Review_title,Review_body,Review_rating,Review_date,l_date_time,Product_url,session_id,year,quarter,month,text,words,mkt,ext_time,entered_words,u_email,u_feedback
Nice,  Very comfortable as expected.Nice sandal.,3.0,2018-10-20 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Loved it,  I tried my correct size at a Bata outlet and purchased online hence perfect fit. The item is original and same as that i tried in the store. Perfectly happy. Only disappointed with the store king delivery service,4.0,2018-10-20 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Hush puppies is my first choice,  I like this too much. It's very comfortable,0.0,2018-10-17 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Great fit and feel,  As expected,0.0,2018-10-16 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Good,  It is a very good product. Got it in a sale . After the use I would definitely recommend to buy this product even without the sale,0.0,2018-10-16 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Excellent comfortable product,  Excellent comfortable product,0.0,2018-10-08 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Very good,  Perfect Bata size very very comfortable,0.0,2018-10-04 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Packing was good. Footwear is comfortable,  Looked fresh. Packing was good. Footwear is comfortable. But don't expect it last beyond 1 year. Bought this product again just because they fit properly and are comfortable and look pretty decent. My last pair lasted about 12 months.,4.0,2018-09-24 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Five Stars,  Product is good and comfortable for use. Q,0.0,2018-09-22 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Five Stars,  Nice product,0.0,2018-09-16 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Five Stars,  Very good product,0.0,2018-09-12 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Not durable,"  Very comfortable, but delivered with naked box no packaging. Also not durable only lasted for 8 months.",3.0,2018-09-11 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Four Stars,  Nice product in this price,4.0,2018-09-10 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Five Stars,  Superb,0.0,2018-09-04 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Don't buy,  Don't buy. Color faded in just 5 days,1.0,2018-08-29 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Two Stars,  waste of money .just use less,2.0,2018-08-28 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Five Stars,  Quality is good and Amazon offers are awesome.,0.0,2018-08-23 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Very nice and comfortable slippers. Want the same cusion in shoes also,  Very nice and comfortable,0.0,2018-08-21 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Five Stars,  Too good,0.0,2018-08-01 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Four Stars,  Nice product,4.0,2018-07-28 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
He felt very happy about these sandles,  Gifted these to my husband. He felt very happy about these sandles. Much soft n smooth. Very good leather quality.,0.0,2018-07-26 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Five Stars,  A excellent comfortable product,0.0,2018-06-30 00:00:00,2021-01-02 12:03:43.529221,https://www.amazon.in/Hush-Puppies-Charles-Sandals-8-8746952/dp/B077GFHSYD?ref_=Oct_DLandingS_D_9cd6ccb7_67&smid=AT95IG9ONZD7S%27,M5NOQN6U,,,,,,,,,,
Excellent quality,  Very good quality,0.0,2020-12-20 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Quality product,  Quality is good,4.0,2020-11-29 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Good quality!,"  Good product, good quality!! Happy to shop again with this brand. Keep up the good quality. Thanks!",0.0,2020-11-22 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Review,  Well fit in my feet. Smart and beautiful.,4.0,2020-11-21 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
good product,  good product,0.0,2020-11-05 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Happy,  Fine,4.0,2020-10-01 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Happy 😊,  Genuine leather. Look 5 out 5,0.0,2020-09-10 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Nice Profuct,  Very good product,0.0,2020-07-21 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Nice,  Nice,0.0,2020-07-09 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Its a quality sandal,  worth for the price,3.0,2020-07-05 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Cheap and best - Not huge beneficial. 4/5,  My dad liked it. Looking Good on foot. Material looks bit cheap and can ignore.,4.0,2020-06-30 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Really good.,  I bought this for my father. It has double striches and material is smooth. My dad liked it too..,4.0,2020-06-28 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Good product,  100℅ satisfied,0.0,2020-06-25 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Good product,  Very Nice Chapple in this price range. Very good packaging and quality.Thank you Amazon,0.0,2020-06-24 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Awesome,  Perfect sandal good quality product,0.0,2020-06-14 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Value for money,  Good product as expected in this price.,0.0,2020-05-11 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Super quality,  Like it,0.0,2020-03-04 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Value for money,  Good product.,0.0,2020-02-06 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Value for money.,  Perfect fit and comfortable while walking.,0.0,2019-11-07 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Worthful product,  Worthful product,4.0,2019-10-10 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
VALUE OF MONEY,  PRODUCT RECEIVED AS SPECIFIED. SATISFACTION OVERLOAD.....,0.0,2019-08-19 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Babu,  Very good product,4.0,2019-08-04 00:00:00,2021-01-02 12:11:00.334092,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,2F6HJLTG,,,,,,,,,,
Excellent quality,  Very good quality,0.0,2020-12-20 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Quality product,  Quality is good,4.0,2020-11-29 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Good quality!,"  Good product, good quality!! Happy to shop again with this brand. Keep up the good quality. Thanks!",0.0,2020-11-22 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Review,  Well fit in my feet. Smart and beautiful.,4.0,2020-11-21 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
good product,  good product,0.0,2020-11-05 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Happy,  Fine,4.0,2020-10-01 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Happy 😊,  Genuine leather. Look 5 out 5,0.0,2020-09-10 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Nice Profuct,  Very good product,0.0,2020-07-21 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Nice,  Nice,0.0,2020-07-09 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Its a quality sandal,  worth for the price,3.0,2020-07-05 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Cheap and best - Not huge beneficial. 4/5,  My dad liked it. Looking Good on foot. Material looks bit cheap and can ignore.,4.0,2020-06-30 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Really good.,  I bought this for my father. It has double striches and material is smooth. My dad liked it too..,4.0,2020-06-28 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Good product,  100℅ satisfied,0.0,2020-06-25 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Good product,  Very Nice Chapple in this price range. Very good packaging and quality.Thank you Amazon,0.0,2020-06-24 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Awesome,  Perfect sandal good quality product,0.0,2020-06-14 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Value for money,  Good product as expected in this price.,0.0,2020-05-11 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Super quality,  Like it,0.0,2020-03-04 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Value for money,  Good product.,0.0,2020-02-06 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Value for money.,  Perfect fit and comfortable while walking.,0.0,2019-11-07 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Worthful product,  Worthful product,4.0,2019-10-10 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
VALUE OF MONEY,  PRODUCT RECEIVED AS SPECIFIED. SATISFACTION OVERLOAD.....,0.0,2019-08-19 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Babu,  Very good product,4.0,2019-08-04 00:00:00,2021-01-02 12:20:22.438330,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,A5JG9A1P,,,,,,,,,,
Excellent quality,  Very good quality,0.0,2020-12-20 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Quality product,  Quality is good,4.0,2020-11-29 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Good quality!,"  Good product, good quality!! Happy to shop again with this brand. Keep up the good quality. Thanks!",0.0,2020-11-22 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Review,  Well fit in my feet. Smart and beautiful.,4.0,2020-11-21 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
good product,  good product,0.0,2020-11-05 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Happy,  Fine,4.0,2020-10-01 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Happy 😊,  Genuine leather. Look 5 out 5,0.0,2020-09-10 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Nice Profuct,  Very good product,0.0,2020-07-21 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Nice,  Nice,0.0,2020-07-09 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Its a quality sandal,  worth for the price,3.0,2020-07-05 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Cheap and best - Not huge beneficial. 4/5,  My dad liked it. Looking Good on foot. Material looks bit cheap and can ignore.,4.0,2020-06-30 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Really good.,  I bought this for my father. It has double striches and material is smooth. My dad liked it too..,4.0,2020-06-28 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Good product,  100℅ satisfied,0.0,2020-06-25 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Good product,  Very Nice Chapple in this price range. Very good packaging and quality.Thank you Amazon,0.0,2020-06-24 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Awesome,  Perfect sandal good quality product,0.0,2020-06-14 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Value for money,  Good product as expected in this price.,0.0,2020-05-11 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Super quality,  Like it,0.0,2020-03-04 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Value for money,  Good product.,0.0,2020-02-06 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Value for money.,  Perfect fit and comfortable while walking.,0.0,2019-11-07 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Worthful product,  Worthful product,4.0,2019-10-10 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
VALUE OF MONEY,  PRODUCT RECEIVED AS SPECIFIED. SATISFACTION OVERLOAD.....,0.0,2019-08-19 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Babu,  Very good product,4.0,2019-08-04 00:00:00,2021-01-02 12:22:04.941695,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,85Z5IG06,,,,,,,,,,
Excellent quality,  Very good quality,0.0,2020-12-20 00:00:00,2021-01-02 12:23:17.297500,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,SC6N0NF7,,,,,,,,,,
Quality product,  Quality is good,4.0,2020-11-29 00:00:00,2021-01-02 12:23:17.297500,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,SC6N0NF7,,,,,,,,,,
Good quality!,"  Good product, good quality!! Happy to shop again with this brand. Keep up the good quality. Thanks!",0.0,2020-11-22 00:00:00,2021-01-02 12:23:17.297500,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,SC6N0NF7,,,,,,,,,,
Review,  Well fit in my feet. Smart and beautiful.,4.0,2020-11-21 00:00:00,2021-01-02 12:23:17.297500,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,SC6N0NF7,,,,,,,,,,
good product,  good product,0.0,2020-11-05 00:00:00,2021-01-02 12:23:17.297500,https://www.amazon.in/Burwood-Leather-Sandals-8-BW-152/dp/B07P2LPBS9/ref=cm_cr_arp_d_product_top?ie=UTF8,SC6N0NF7,,,,,,,,,,
